Class ID,Parents,Preferred Label
http://purl.obolibrary.org/obo/VO_0004197,http://purl.obolibrary.org/obo/VO_0012159,"pcDNA3-LiP0"
http://purl.obolibrary.org/obo/VO_0011403,http://purl.obolibrary.org/obo/VO_0012167,"Topografov virus N protein vaccine"
http://purl.obolibrary.org/obo/VO_0002151,http://purl.obolibrary.org/obo/VO_0002457,"Newcastle-Bronchitis B1 Type, B1 Strain, Mass & Conn Types, Live Virus Vaccine (USDA: 1761.14)"
http://purl.obolibrary.org/obo/VO_0011025,http://purl.obolibrary.org/obo/VO_0010814,"AsaP1"
http://purl.obolibrary.org/obo/VO_0000733,http://purl.obolibrary.org/obo/VO_0000680,"CVD 1204(pGA1-CS2)"
http://purl.obolibrary.org/obo/VO_0004257,http://purl.obolibrary.org/obo/VO_0012176,"C. muridarum PmpG-1, PmpE/F-2, and MOMP Proteins Vaccine"
http://purl.obolibrary.org/obo/VO_0000679,http://purl.obolibrary.org/obo/VO_0000769,"Shigella sonnei vaccine"
http://purl.obolibrary.org/obo/VO_0002697,http://purl.obolibrary.org/obo/VO_0001427,"phoP from Yersinia pseudotuberculosis"
http://purl.obolibrary.org/obo/VO_0011498,http://purl.obolibrary.org/obo/VO_0000765,"B. pertussis FhaB and 69 kDa OMP protein vaccine"
http://purl.obolibrary.org/obo/VO_0001830,http://purl.obolibrary.org/obo/VO_0000578,"Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.26)"
http://purl.obolibrary.org/obo/VO_0004780,http://purl.obolibrary.org/obo/VO_0000665,"NYVAC-JEV- prM/E/ NS1"
http://purl.obolibrary.org/obo/VO_0004022,http://purl.obolibrary.org/obo/VO_0001142,"L. donovani GRP-78 Protein Vaccine"
http://purl.obolibrary.org/obo/VO_0000112,http://purl.obolibrary.org/obo/VO_0000738,"Tripedia"
http://purl.obolibrary.org/obo/VO_0002729,http://purl.obolibrary.org/obo/VO_0001440,"NV from Infectious Hematopoietic Necrosis Virus"
http://purl.obolibrary.org/obo/VO_0005050,http://purl.obolibrary.org/obo/VO_0000435,"p1012 DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0001281,http://purl.obolibrary.org/obo/VO_0001280,"immunization target role of bacterial pathogen"
http://purl.obolibrary.org/obo/VO_0002598,http://purl.obolibrary.org/obo/VO_0001414,"iglC from Francisella tularensis"
http://purl.obolibrary.org/obo/NCBITaxon_11976,http://purl.obolibrary.org/obo/NCBITaxon_11974,"Rabbit hemorrhagic disease virus"
http://purl.obolibrary.org/obo/VO_0004258,http://purl.obolibrary.org/obo/VO_0000177,"Synthetic MUC1 Peptide Vaccine"
http://purl.obolibrary.org/obo/VO_0004636,http://purl.obolibrary.org/obo/VO_0000642,"rSPV-HA1 (Swine influenza virus H1N1)"
http://purl.obolibrary.org/obo/VO_0002507,http://purl.obolibrary.org/obo/VO_0000768,"Salmonella typhimurium vaccine"
http://purl.obolibrary.org/obo/VO_0001118,http://purl.obolibrary.org/obo/VO_0000166,"Corynebacterium pseudotuberculosis vaccine vector"
http://purl.obolibrary.org/obo/VO_0004196,http://purl.obolibrary.org/obo/VO_0000087,"P. falciparum DNA Vaccine encoding EBA-175"
http://purl.obolibrary.org/obo/VO_0011404,http://purl.obolibrary.org/obo/VO_0000644,"Hepatitis B virus DNA vaccine pVAX-PS"
http://purl.obolibrary.org/obo/VO_0011026,http://purl.obolibrary.org/obo/VO_0010827,"RAP-1"
http://purl.obolibrary.org/obo/VO_0002150,http://purl.obolibrary.org/obo/VO_0002457,"Newcastle-Bronchitis B1 Type, B1 Strain, Conn Type, Live Virus Vaccine (USDA: 1761.13)"
http://purl.obolibrary.org/obo/VO_0001831,http://purl.obolibrary.org/obo/VO_0000578,"Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.29)"
http://purl.obolibrary.org/obo/VO_0004781,http://purl.obolibrary.org/obo/VO_0000765,"VC-TetC/Tcf"
http://purl.obolibrary.org/obo/VO_0000678,http://purl.obolibrary.org/obo/VO_0000679,"S. sonnei strain WRSS1"
http://purl.obolibrary.org/obo/VO_0002696,http://purl.obolibrary.org/obo/VO_0001426,"yopH from Yersinia pestis"
http://purl.obolibrary.org/obo/VO_0000734,http://purl.obolibrary.org/obo/VO_0000680,"CVD 1204(pGA1-CS3)"
http://purl.obolibrary.org/obo/VO_0002596,http://purl.obolibrary.org/obo/VO_0001414,"guaB from Francisella tularensis"
http://purl.obolibrary.org/obo/VO_0004021,http://purl.obolibrary.org/obo/VO_0000642,"Influenza virus DNA vaccine encoding HA from Influenza A virus (A/equine/Kentucky/1/1981(H3N8))"
http://purl.obolibrary.org/obo/VO_0001989,http://purl.obolibrary.org/obo/VO_0002361,"Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine-Haemophilus somnus Bacterin (USDA: 44C9.24)"
http://purl.obolibrary.org/obo/VO_0000111,http://purl.obolibrary.org/obo/VO_0000732,"Tetanus and Diphtheria Toxoids Adsorbed by MA Biologic Lab"
http://purl.obolibrary.org/obo/VO_0001282,http://purl.obolibrary.org/obo/VO_0001280,"immunization target role of viral pathogen"
http://purl.obolibrary.org/obo/VO_0000110,http://purl.obolibrary.org/obo/VO_0000628,"E. coli O157:H7 intimin vaccine"
http://purl.obolibrary.org/obo/VO_0002597,http://purl.obolibrary.org/obo/VO_0001414,"iglB from Francisella tularensis"
http://purl.obolibrary.org/obo/VO_0004637,http://purl.obolibrary.org/obo/VO_0001130,"HS93Tox-/pIG-T1K"
http://purl.obolibrary.org/obo/VO_0002695,http://purl.obolibrary.org/obo/VO_0001426,"ssrA from Yersinia pestis"
http://purl.obolibrary.org/obo/VO_0004259,http://purl.obolibrary.org/obo/VO_0000295,"HIV-2 DNA vaccine"
http://purl.obolibrary.org/obo/NCBITaxon_9615,http://purl.obolibrary.org/obo/NCBITaxon_9612,"Canis lupus familiaris"
http://purl.obolibrary.org/obo/VO_0002508,http://purl.obolibrary.org/obo/VO_0000768,"Salmonella gallinarum vaccine"
http://purl.obolibrary.org/obo/VO_0001117,http://purl.obolibrary.org/obo/BFO_0000015,"persistence of vaccine induced immune response"
http://purl.obolibrary.org/obo/VO_0002690,http://purl.obolibrary.org/obo/VO_0001426,"guaB from Yersinia pestis"
http://purl.obolibrary.org/obo/VO_0010913,http://purl.obolibrary.org/obo/VO_0010759,"YscF from Y. pestis CO92"
http://purl.obolibrary.org/obo/NCBITaxon_10245,http://purl.obolibrary.org/obo/NCBITaxon_10242,"Vaccinia virus"
http://purl.obolibrary.org/obo/VO_0011131,http://purl.obolibrary.org/obo/VO_0010782,"HA from Influenza A virus (A/Indonesia/CDC594/2006(H5N1))"
http://purl.obolibrary.org/obo/VO_0004369,http://purl.obolibrary.org/obo/VO_0012168,"Herpes simplex virus DNA vaccine gBDNA encoding gB"
http://purl.obolibrary.org/obo/VO_0002501,http://purl.obolibrary.org/obo/VO_0000592,"Mycobacterium avium vaccine"
http://purl.obolibrary.org/obo/VO_0002443,http://purl.obolibrary.org/obo/VO_0000609,"Fowl Pox-Laryngotracheitis Vaccine"
http://purl.obolibrary.org/obo/NCBITaxon_11974,http://purl.obolibrary.org/obo/NCBITaxon_35278,"Caliciviridae"
http://purl.obolibrary.org/obo/VO_0010994,http://purl.obolibrary.org/obo/VO_0010777,"IpaB"
http://purl.obolibrary.org/obo/NCBITaxon_11287,http://purl.obolibrary.org/obo/NCBITaxon_186778,"Viral hemorrhagic septicemia virus"
http://purl.obolibrary.org/obo/VO_0002836,http://purl.obolibrary.org/obo/VO_0000962,"Escherichia coli carAB mutant vaccine"
http://purl.obolibrary.org/obo/VO_0001348,http://purl.obolibrary.org/obo/VO_0000118,"cholera toxin derived vaccine adjuvant"
http://purl.obolibrary.org/obo/NCBITaxon_391902,http://purl.obolibrary.org/obo/NCBITaxon_27592,"Bubalus bubalis bubalis"
http://purl.obolibrary.org/obo/VO_0002595,http://purl.obolibrary.org/obo/VO_0001414,"guaA from Francisella tularensis"
http://purl.obolibrary.org/obo/NCBITaxon_10390,http://purl.obolibrary.org/obo/NCBITaxon_180252,"Gallid herpesvirus 2"
http://purl.obolibrary.org/obo/VO_0002442,http://purl.obolibrary.org/obo/VO_0000165,"Infectious Salmon Anemia Virus Vaccine-Aeromonas Salmonicida-Vibrio Anguillarum-Ordalii-Salmonicida Bacterin"
http://purl.obolibrary.org/obo/OBI_0000281,http://purl.obolibrary.org/obo/OBI_0000429|http://purl.obolibrary.org/obo/OBI_0000426,"intraperitoneal injection"
http://purl.obolibrary.org/obo/VO_0000677,http://purl.obolibrary.org/obo/VO_0000680,"S. flexneri 2a strain CVD 1207"
http://purl.obolibrary.org/obo/VO_0001626,http://purl.obolibrary.org/obo/VO_0001502,"Bronchitis Mass Type, Live Virus Vaccine (USDA: 1231.1A)"
http://purl.obolibrary.org/obo/VO_0011387,http://purl.obolibrary.org/obo/VO_0000726,"NP-VRP"
http://purl.obolibrary.org/obo/VO_0000463,http://purl.obolibrary.org/obo/VO_0000165,"Coxiella burnetii vaccine"
http://purl.obolibrary.org/obo/VO_0000498,http://purl.obolibrary.org/obo/VO_0000491,"modification of adaptive immune response to antigen"
http://purl.obolibrary.org/obo/VO_0000840,http://purl.obolibrary.org/obo/VO_0000648,"recombinant Yersinia rV10 vaccine"
http://purl.obolibrary.org/obo/VO_0011509,http://purl.obolibrary.org/obo/VO_0001012,"Classical swine fever virus E1 protein vaccine"
http://purl.obolibrary.org/obo/VO_0011132,http://purl.obolibrary.org/obo/VO_0010782,"HA from Influenza A virus (A/Hawaii/01/1991(H3N2))"
http://purl.obolibrary.org/obo/VO_0010912,http://purl.obolibrary.org/obo/VO_0010761,"NP"
http://purl.obolibrary.org/obo/VO_0011385,http://purl.obolibrary.org/obo/VO_0001130,"A. pleuropneumoniae HS93C-Ampr"
http://purl.obolibrary.org/obo/VO_0000461,http://purl.obolibrary.org/obo/VO_0000642,"avian influenza vaccine"
http://purl.obolibrary.org/obo/VO_0010995,http://purl.obolibrary.org/obo/VO_0010777,"IpaC"
http://purl.obolibrary.org/obo/VO_0002502,http://purl.obolibrary.org/obo/VO_0000770,"Staphylococcus aureus vaccine"
http://purl.obolibrary.org/obo/VO_0001347,http://purl.obolibrary.org/obo/VO_0001348,"non-toxic mutant E112K of Cholera Toxin mCT-E112K"
http://purl.obolibrary.org/obo/VO_0002837,http://purl.obolibrary.org/obo/VO_0002813,"autoimmune disease vaccine"
http://purl.obolibrary.org/obo/NCBITaxon_5500,http://purl.obolibrary.org/obo/NCBITaxon_4751,"Coccidioides"
http://purl.obolibrary.org/obo/VO_0002441,http://purl.obolibrary.org/obo/VO_0000609,"Fowl Laryngotracheitis-Mareks Disease Vaccine"
http://purl.obolibrary.org/obo/VO_0002594,http://purl.obolibrary.org/obo/VO_0001414,"galU from Francisella tularensis"
http://purl.obolibrary.org/obo/VO_0000523,http://purl.obolibrary.org/obo/VO_0000549,"smooth phenotype"
http://purl.obolibrary.org/obo/VO_0011386,http://purl.obolibrary.org/obo/VO_0000820,"A. salmonicida live-attenuated vaccine encoding AroA"
http://purl.obolibrary.org/obo/VO_0001627,http://purl.obolibrary.org/obo/VO_0001502,"Bronchitis Mass Type, Live Virus Vaccine (USDA: 1231.1F)"
http://purl.obolibrary.org/obo/VO_0000676,http://purl.obolibrary.org/obo/VO_0000681,"S. dysenteriae 1 strain WRSd1"
http://purl.obolibrary.org/obo/VO_0011508,http://purl.obolibrary.org/obo/VO_0001012,"Classical swine fever virus vaccine VAC-E2"
http://purl.obolibrary.org/obo/NCBITaxon_10244,http://purl.obolibrary.org/obo/NCBITaxon_10242,"Monkeypox virus"
http://purl.obolibrary.org/obo/VO_0000499,http://purl.obolibrary.org/obo/VO_0000452,"preventive infectious disease vaccine function"
http://purl.obolibrary.org/obo/VO_0011133,http://purl.obolibrary.org/obo/VO_0010782,"HA from Influenza A virus (A/chicken/Henan/12/2004(H5N1))"
http://purl.obolibrary.org/obo/NCBITaxon_329639,http://purl.obolibrary.org/obo/NCBITaxon_40119,"Canine minute virus"
http://purl.obolibrary.org/obo/NCBITaxon_9612,http://purl.obolibrary.org/obo/NCBITaxon_9611,"Canis lupus"
http://purl.obolibrary.org/obo/VO_0002692,http://purl.obolibrary.org/obo/VO_0001426,"nlpD from Yersinia pestis"
http://purl.obolibrary.org/obo/VO_0010915,http://purl.obolibrary.org/obo/VO_0010772,"Pal"
http://purl.obolibrary.org/obo/VO_0000460,http://purl.obolibrary.org/obo/VO_0000642,"equine influenza vaccine"
http://purl.obolibrary.org/obo/VO_0001009,http://purl.obolibrary.org/obo/VO_0001222,"plant-based Newcastle disease virus vaccine"
http://purl.obolibrary.org/obo/VO_0000495,http://purl.obolibrary.org/obo/VO_0000491,"induction of adaptive immune response to antigen"
http://purl.obolibrary.org/obo/VO_0001571,http://purl.obolibrary.org/obo/VO_0001501,"Bovine Virus Diarrhea Killed Virus Vaccine (USDA: 1205.25)"
http://purl.obolibrary.org/obo/VO_0002503,http://purl.obolibrary.org/obo/OGG_2000000002,"'Streptococcus gene'"
http://purl.obolibrary.org/obo/PATO_0001237,http://purl.obolibrary.org/obo/PATO_0001241,"quality of a single physical entity"
http://purl.obolibrary.org/obo/VO_0002219,http://purl.obolibrary.org/obo/VO_0002399,"Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Borrelia Burgdorferi Bacterin-Leptospira Canicola-Grippotyphosa-Icterohaemorrhagiae-Pomona Bacterial Extract (USDA: 46B9.21)"
http://purl.obolibrary.org/obo/VO_0010992,http://purl.obolibrary.org/obo/VO_0010777,"Spa32"
http://purl.obolibrary.org/obo/VO_0002440,http://purl.obolibrary.org/obo/VO_0000609,"Feline Rhinotracheitis-Calicivirus Vaccine"
http://purl.obolibrary.org/obo/VO_0002593,http://purl.obolibrary.org/obo/VO_0001414,"FTT0918 from Francisella tularensis"
http://purl.obolibrary.org/obo/VO_0004131,http://purl.obolibrary.org/obo/VO_0000463,"M-44"
http://purl.obolibrary.org/obo/VO_0002838,http://purl.obolibrary.org/obo/VO_0000962,"Escherichia coli ler mutant vaccine"
http://purl.obolibrary.org/obo/VO_0011134,http://purl.obolibrary.org/obo/VO_0010782,"NP from Influenza A virus (A/chicken/Henan/12/2004(H5N1))"
http://purl.obolibrary.org/obo/VO_0000940,http://purl.obolibrary.org/obo/VO_0000856,"yeast protein cell culture residual in vaccine"
http://purl.obolibrary.org/obo/VO_0000675,http://purl.obolibrary.org/obo/VO_0000772,"Streptococcus pneumoniae vaccine"
http://purl.obolibrary.org/obo/VO_0000496,http://purl.obolibrary.org/obo/BFO_0000015,"disorder prevention"
http://purl.obolibrary.org/obo/NCBITaxon_594,http://purl.obolibrary.org/obo/NCBITaxon_59201,"Salmonella enterica subsp. enterica serovar Gallinarum"
http://purl.obolibrary.org/obo/VO_0004366,http://purl.obolibrary.org/obo/VO_0012168,"Herpes simplex virus DNA vaccine Delta-gB-2 encoding gB"
http://purl.obolibrary.org/obo/VO_0003010,http://purl.obolibrary.org/obo/VO_0002514,"P. yoelii p36/p52 mutant vaccine"
http://purl.obolibrary.org/obo/VO_0000522,http://purl.obolibrary.org/obo/VO_0000013,"DAAV using PA and PGA"
http://purl.obolibrary.org/obo/VO_0001628,http://purl.obolibrary.org/obo/VO_0001502,"Bronchitis Mass Type, Live Virus Vaccine (USDA: 1232.10)"
http://purl.obolibrary.org/obo/VO_0011389,http://purl.obolibrary.org/obo/VO_0000767,"Rickettsia DNA Vaccine encoding OmpB Protein boosted with Recombinant OmpB"
http://purl.obolibrary.org/obo/VO_0000842,http://purl.obolibrary.org/obo/VO_0001035,"AquaVac ERM"
http://purl.obolibrary.org/obo/VO_0004368,http://purl.obolibrary.org/obo/VO_0012168,"Herpes simplex virus DNA vaccine gB-DNA encoding gB"
http://purl.obolibrary.org/obo/BFO_0000029,http://purl.obolibrary.org/obo/BFO_0000141,"site"
http://purl.obolibrary.org/obo/VO_0010914,http://purl.obolibrary.org/obo/VO_0010772,"P4"
http://purl.obolibrary.org/obo/NCBITaxon_9611,http://purl.obolibrary.org/obo/NCBITaxon_9608,"Canis"
http://purl.obolibrary.org/obo/VO_0002691,http://purl.obolibrary.org/obo/VO_0001426,"ipxM from Yersinia pestis"
http://purl.obolibrary.org/obo/VO_0001008,http://purl.obolibrary.org/obo/VO_0001083,"Giardiavax"
http://purl.obolibrary.org/obo/VO_0001570,http://purl.obolibrary.org/obo/VO_0001501,"Bovine Virus Diarrhea Killed Virus Vaccine (USDA: 1205.22)"
http://purl.obolibrary.org/obo/VO_0002504,http://purl.obolibrary.org/obo/VO_0002503,"Streptococcus equi gene"
http://purl.obolibrary.org/obo/VO_0010993,http://purl.obolibrary.org/obo/VO_0010766,"ECSE_P3-0034"
http://purl.obolibrary.org/obo/VO_0002218,http://purl.obolibrary.org/obo/VO_0002425,"Canine Distemper-Adenovirus Type 2-Parainfluenza Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 4659.20)"
http://purl.obolibrary.org/obo/VO_0004130,http://purl.obolibrary.org/obo/VO_0012163,"Multivalent DNA vaccine for B. anthracis, Ebola virus, Marburg virus, and VEE virus"
http://purl.obolibrary.org/obo/VO_0002839,http://purl.obolibrary.org/obo/VO_0000962,"Escherichia coli rfaL mutant vaccine"
http://purl.obolibrary.org/obo/VO_0002592,http://purl.obolibrary.org/obo/VO_0001414,"FTL0552 from Francisella tularensis"
http://purl.obolibrary.org/obo/VO_0001349,http://purl.obolibrary.org/obo/VO_0001354,"SAF-1 vaccine adjuvant"
http://purl.obolibrary.org/obo/VO_0011135,http://purl.obolibrary.org/obo/VO_0010782,"NA from Influenza A virus (A/chicken/Henan/12/2004(H5N1))"
http://purl.obolibrary.org/obo/VO_0000497,http://purl.obolibrary.org/obo/BFO_0000015,"disorder treatment"
http://purl.obolibrary.org/obo/VO_0000674,http://purl.obolibrary.org/obo/VO_0000681,"Recombinant SFL124-27 expressing S. dysenteriae type 1 O antigen"
http://purl.obolibrary.org/obo/VO_0000521,http://purl.obolibrary.org/obo/VO_0000013,"B. anthracis DNA vaccine encoding PA83 and LF"
http://purl.obolibrary.org/obo/VO_0011388,http://purl.obolibrary.org/obo/VO_0000767,"Rickettsia rickettsii vaccine using M. vaccae expressing R. rickettsii OmpA Protein"
http://purl.obolibrary.org/obo/VO_0001629,http://purl.obolibrary.org/obo/VO_0001502,"Bronchitis Mass Type, Live Virus Vaccine (USDA: 1232.15)"
http://purl.obolibrary.org/obo/VO_0004367,http://purl.obolibrary.org/obo/VO_0012168,"Herpes simplex virus DNA vaccine ICP-27 DNA encoding ICP-27"
http://purl.obolibrary.org/obo/VO_0001900,http://purl.obolibrary.org/obo/VO_0002344,"Bovine Rhinotracheitis-Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 11B5.20)"
http://purl.obolibrary.org/obo/VO_0000843,http://purl.obolibrary.org/obo/VO_0000609,"Feline leukemia virus vaccine"
http://purl.obolibrary.org/obo/VO_0010767,http://purl.obolibrary.org/obo/VO_0010754,"Human Immunodeficiency Virus protein"
http://purl.obolibrary.org/obo/NCBITaxon_11036,http://purl.obolibrary.org/obo/NCBITaxon_11019,"Venezuelan equine encephalitis virus"
http://purl.obolibrary.org/obo/CLO_0000978,http://purl.obolibrary.org/obo/BFO_0000023,"cell line repository role"
http://purl.obolibrary.org/obo/VO_0010990,http://purl.obolibrary.org/obo/VO_0010766,"C4424"
http://purl.obolibrary.org/obo/VO_0002447,http://purl.obolibrary.org/obo/VO_0001222,"Mareks Disease-Newcastle Disease Vaccine"
http://purl.obolibrary.org/obo/VO_0001573,http://purl.obolibrary.org/obo/VO_0001501,"Bovine Virus Diarrhea Modified Live Virus Vaccine (USDA: 1201.20)"
http://purl.obolibrary.org/obo/VO_0000493,http://purl.obolibrary.org/obo/VO_0000491,"natural active immunization"
http://purl.obolibrary.org/obo/VO_0004787,http://purl.obolibrary.org/obo/VO_0000642,"dVV-HA5(H5N1)"
http://purl.obolibrary.org/obo/VO_0011382,http://purl.obolibrary.org/obo/VO_0001482,"Bovine herpesvirus 1 DNA vaccine AdCMVgC"
http://purl.obolibrary.org/obo/BFO_0000028,http://purl.obolibrary.org/obo/BFO_0000006,"three-dimensional spatial region"
http://purl.obolibrary.org/obo/VO_0001089,http://purl.obolibrary.org/obo/IAO_0000001,"CDC recommendation of the use of  Influenza A (h1N1) 2009 vaccine"
http://purl.obolibrary.org/obo/NCBITaxon_11309,http://purl.obolibrary.org/obo/NCBITaxon_35324,"unidentified influenza virus"
http://purl.obolibrary.org/obo/VO_0011505,http://purl.obolibrary.org/obo/VO_0012188,"WEEV DNA Vaccine encoding 6K-E1 Protein"
http://purl.obolibrary.org/obo/VO_0002832,http://purl.obolibrary.org/obo/VO_0002506,"Edwardsiella tarda aroC/esrC mutant vaccine"
http://purl.obolibrary.org/obo/VO_0004476,http://purl.obolibrary.org/obo/VO_0000013,"B. anthracis DNA vaccine pTPA-PA63"
http://purl.obolibrary.org/obo/NCBITaxon_260963,http://purl.obolibrary.org/obo/NCBITaxon_11158,"Avulavirus"
http://purl.obolibrary.org/obo/VO_0001984,http://purl.obolibrary.org/obo/VO_0002360,"Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B1.23)"
http://purl.obolibrary.org/obo/VO_0000673,http://purl.obolibrary.org/obo/VO_0000680,"Shigella Sfl 124 vaccine"
http://purl.obolibrary.org/obo/NCBITaxon_10241,http://purl.obolibrary.org/obo/NCBITaxon_10240,"Chordopoxvirinae"
http://purl.obolibrary.org/obo/VO_0001574,http://purl.obolibrary.org/obo/VO_0001501,"Bovine Virus Diarrhea Modified Live Virus Vaccine (USDA: 1201.22)"
http://purl.obolibrary.org/obo/VO_0004133,http://purl.obolibrary.org/obo/VO_0000463,"P1-HspB (fusion of protein 1 and heat-shock protein B)"
