source,target,relation
http://purl.obolibrary.org/obo/VO_0001703,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001675,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000647,http://purl.obolibrary.org/obo/NCBITaxon_9925,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004487,http://purl.obolibrary.org/obo/NCBITaxon_10245,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001569,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000065,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004155,http://purl.obolibrary.org/obo/NCBITaxon_10345,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001664,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000943,http://purl.obolibrary.org/obo/NCBITaxon_560210,vaccine immunization against microbe
http://purl.obolibrary.org/obo/BFO_0000020,http://purl.obolibrary.org/obo/BFO_0000004,inheres in at all times
http://purl.obolibrary.org/obo/VO_0004475,http://purl.obolibrary.org/obo/NCBITaxon_10566,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001766,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002253,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001881,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010897,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002009,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0012370,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002716,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0011404,http://purl.obolibrary.org/obo/VO_0011094,expresses
http://purl.obolibrary.org/obo/VO_0001948,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002032,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000946,http://purl.obolibrary.org/obo/NCBITaxon_10407,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000717,http://purl.obolibrary.org/obo/VO_0000534,has_specified_output
http://purl.obolibrary.org/obo/VO_0011465,http://purl.obolibrary.org/obo/VO_0010910,expresses
http://purl.obolibrary.org/obo/VO_0001903,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000510,http://purl.obolibrary.org/obo/NCBITaxon_10114,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011509,http://purl.obolibrary.org/obo/VO_0010899,has part
http://purl.obolibrary.org/obo/VO_0001833,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004092,http://purl.obolibrary.org/obo/NCBITaxon_10255,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001703,http://purl.obolibrary.org/obo/NCBITaxon_2096,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000823,http://purl.obolibrary.org/obo/NCBITaxon_55601,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0003084,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0010715,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000121,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004529,http://purl.obolibrary.org/obo/NCBITaxon_12475,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001806,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000044,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002257,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002314,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002197,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001939,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001225,http://purl.obolibrary.org/obo/VO_0000623,has role
http://purl.obolibrary.org/obo/VO_0000339,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0003075,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0004503,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002274,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0010721,http://purl.obolibrary.org/obo/VO_0000913,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0002481,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000865,http://purl.obolibrary.org/obo/NCBITaxon_836,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0003071,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002584,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0011381,http://purl.obolibrary.org/obo/VO_0011041,expresses
http://purl.obolibrary.org/obo/VO_0002138,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004353,http://purl.obolibrary.org/obo/NCBITaxon_10407,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002300,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002263,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0012390,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001274,http://purl.obolibrary.org/obo/VO_0000490,realized in
http://purl.obolibrary.org/obo/VO_0011479,http://purl.obolibrary.org/obo/VO_0011341,has part
http://purl.obolibrary.org/obo/VO_0004046,http://purl.obolibrary.org/obo/NCBITaxon_5664,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004803,http://purl.obolibrary.org/obo/NCBITaxon_10566,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002190,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000481,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001560,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004737,http://purl.obolibrary.org/obo/NCBITaxon_12721,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000836,http://purl.obolibrary.org/obo/VO_0010913,has part
http://purl.obolibrary.org/obo/VO_0011184,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0010737,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010709,http://purl.obolibrary.org/obo/VO_0000915,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0004639,http://purl.obolibrary.org/obo/NCBITaxon_11292,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002674,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001030,http://purl.obolibrary.org/obo/NCBITaxon_10090,has role
http://purl.obolibrary.org/obo/VO_0001679,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002145,http://purl.obolibrary.org/obo/VO_0001015,has quality
http://purl.obolibrary.org/obo/VO_0004234,http://purl.obolibrary.org/obo/NCBITaxon_12721,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001823,http://purl.obolibrary.org/obo/NCBITaxon_83334,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002082,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001953,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004555,http://purl.obolibrary.org/obo/NCBITaxon_83558,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001945,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010717,http://purl.obolibrary.org/obo/CHEBI_7507,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0002060,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001559,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004214,http://purl.obolibrary.org/obo/NCBITaxon_1648,vaccine immunization against microbe
http://purl.obolibrary.org/obo/OGG_2000000002,http://purl.obolibrary.org/obo/NCBITaxon_2,is gene of organism
http://purl.obolibrary.org/obo/VO_0001689,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001892,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010719,http://purl.obolibrary.org/obo/VO_0000915,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0001091,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002005,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002517,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002047,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001424,http://purl.obolibrary.org/obo/NCBITaxon_10320,part of
http://purl.obolibrary.org/obo/VO_0011432,http://purl.obolibrary.org/obo/VO_0010884,has part
http://purl.obolibrary.org/obo/VO_0010733,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0004771,http://purl.obolibrary.org/obo/NCBITaxon_10326,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011278,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001759,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010736,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0004719,http://purl.obolibrary.org/obo/NCBITaxon_12721,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002443,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000112,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004760,http://purl.obolibrary.org/obo/NCBITaxon_12721,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002142,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002713,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001952,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001742,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001803,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000014,http://purl.obolibrary.org/obo/VO_0000464,has part
http://purl.obolibrary.org/obo/VO_0002363,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0012168,http://purl.obolibrary.org/obo/NCBITaxon_10310,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002162,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011430,http://purl.obolibrary.org/obo/VO_0010881,expresses
http://purl.obolibrary.org/obo/VO_0000450,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0010745,http://purl.obolibrary.org/obo/CHEBI_16842,has part
http://purl.obolibrary.org/obo/VO_0001480,http://purl.obolibrary.org/obo/NCBITaxon_40050,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002121,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001544,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000381,http://purl.obolibrary.org/obo/VO_0000377,occurs in
http://purl.obolibrary.org/obo/VO_0002626,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001670,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001234,http://purl.obolibrary.org/obo/VO_0000417,has_specified_output
http://purl.obolibrary.org/obo/VO_0002297,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001994,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004300,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000793,http://purl.obolibrary.org/obo/NCBITaxon_235,part of
http://purl.obolibrary.org/obo/VO_0001509,http://purl.obolibrary.org/obo/NCBITaxon_11978,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001921,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001786,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002536,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0000065,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0011503,http://purl.obolibrary.org/obo/VO_0011321,has part
http://purl.obolibrary.org/obo/VO_0001979,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000929,http://purl.obolibrary.org/obo/VO_0003026,has role
http://purl.obolibrary.org/obo/VO_0002374,http://purl.obolibrary.org/obo/NCBITaxon_10927,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000794,http://purl.obolibrary.org/obo/NCBITaxon_359391,part of
http://purl.obolibrary.org/obo/VO_0000095,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001913,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001009,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000102,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004056,http://purl.obolibrary.org/obo/NCBITaxon_1314,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001588,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000095,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002037,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004773,http://purl.obolibrary.org/obo/NCBITaxon_11232,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001689,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000596,http://purl.obolibrary.org/obo/VO_0000001,has_specified_input
http://purl.obolibrary.org/obo/VO_0001834,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001609,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004754,http://purl.obolibrary.org/obo/NCBITaxon_85708,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000566,http://purl.obolibrary.org/obo/NCBITaxon_662,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002385,http://purl.obolibrary.org/obo/NCBITaxon_38170,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002337,http://purl.obolibrary.org/obo/NCBITaxon_747,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0012190,http://purl.obolibrary.org/obo/NCBITaxon_11084,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011471,http://purl.obolibrary.org/obo/VO_0011063,expresses
http://purl.obolibrary.org/obo/VO_0004569,http://purl.obolibrary.org/obo/NCBITaxon_487,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004152,http://purl.obolibrary.org/obo/NCBITaxon_11089,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011234,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002596,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001763,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001776,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001542,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002118,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002209,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000029,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001567,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004367,http://purl.obolibrary.org/obo/NCBITaxon_10298,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002249,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001105,http://purl.obolibrary.org/obo/NCBITaxon_29546,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011494,http://purl.obolibrary.org/obo/VO_0011183,has part
