source,target,relation
http://purl.obolibrary.org/obo/DRON_00027059,http://purl.obolibrary.org/obo/CHEBI_7936,has_proper_part
http://purl.obolibrary.org/obo/DRON_00033639,http://purl.obolibrary.org/obo/DRON_00020017,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020444,http://purl.obolibrary.org/obo/DRON_00018173,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023302,http://purl.obolibrary.org/obo/CHEBI_63580,has_proper_part
http://purl.obolibrary.org/obo/DRON_00025748,http://purl.obolibrary.org/obo/DRON_00012980,has_proper_part
http://purl.obolibrary.org/obo/DRON_00025748,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000247,has participant
http://purl.obolibrary.org/obo/ODNAE_0000110,http://purl.obolibrary.org/obo/DRON_00023204,has participant
http://purl.obolibrary.org/obo/ODNAE_0000115,http://purl.obolibrary.org/obo/DRON_00018691,has participant
http://purl.obolibrary.org/obo/ODNAE_0000116,http://purl.obolibrary.org/obo/DRON_00027865,has participant
http://purl.obolibrary.org/obo/DRON_00022663,http://purl.obolibrary.org/obo/DRON_00018005,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022663,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000103,has participant
http://purl.obolibrary.org/obo/ODNAE_0000117,http://purl.obolibrary.org/obo/DRON_00024052,has participant
http://purl.obolibrary.org/obo/GO_0035239,http://purl.obolibrary.org/obo/GO_0035295,part of
http://purl.obolibrary.org/obo/ODNAE_0000118,http://purl.obolibrary.org/obo/DRON_00024027,has participant
http://purl.obolibrary.org/obo/ODNAE_0000111,http://purl.obolibrary.org/obo/DRON_00020018,has participant
http://purl.obolibrary.org/obo/ODNAE_0000112,http://purl.obolibrary.org/obo/DRON_00019892,has participant
http://purl.obolibrary.org/obo/ODNAE_0000113,http://purl.obolibrary.org/obo/DRON_00032559,has participant
http://purl.obolibrary.org/obo/ODNAE_0000114,http://purl.obolibrary.org/obo/DRON_00018756,has participant
http://purl.obolibrary.org/obo/ODNAE_0000119,http://purl.obolibrary.org/obo/DRON_00024045,has participant
http://purl.obolibrary.org/obo/DRON_00032559,http://purl.obolibrary.org/obo/DRON_00019228,has_proper_part
http://purl.obolibrary.org/obo/ODNAE_0000106,http://purl.obolibrary.org/obo/DRON_00025299,has participant
http://purl.obolibrary.org/obo/ODNAE_0000107,http://purl.obolibrary.org/obo/DRON_00020458,has participant
http://purl.obolibrary.org/obo/ODNAE_0000104,http://purl.obolibrary.org/obo/DRON_00022733,has participant
http://purl.obolibrary.org/obo/DRON_00032163,http://purl.obolibrary.org/obo/DRON_00019228,has_proper_part
http://purl.obolibrary.org/obo/ODNAE_0000105,http://purl.obolibrary.org/obo/DRON_00020523,has participant
http://purl.obolibrary.org/obo/ODNAE_0000102,http://purl.obolibrary.org/obo/DRON_00021345,has participant
http://purl.obolibrary.org/obo/ODNAE_0000103,http://purl.obolibrary.org/obo/DRON_00020955,has participant
http://purl.obolibrary.org/obo/ODNAE_0000100,http://purl.obolibrary.org/obo/DRON_00023783,has participant
http://purl.obolibrary.org/obo/ODNAE_0000101,http://purl.obolibrary.org/obo/DRON_00022275,has participant
http://purl.obolibrary.org/obo/DRON_00023704,http://purl.obolibrary.org/obo/CHEBI_9738,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023704,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000102,has participant
http://purl.obolibrary.org/obo/DRON_00023704,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000109,has participant
http://purl.obolibrary.org/obo/ODNAE_0000108,http://purl.obolibrary.org/obo/DRON_00025255,has participant
http://purl.obolibrary.org/obo/ODNAE_0000109,http://purl.obolibrary.org/obo/DRON_00014630,has participant
http://purl.obolibrary.org/obo/DRON_00023323,http://purl.obolibrary.org/obo/DRON_00016899,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023323,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000177,has participant
http://purl.obolibrary.org/obo/DRON_00023325,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000117,has participant
http://purl.obolibrary.org/obo/DRON_00023325,http://purl.obolibrary.org/obo/CHEBI_8888,has_proper_part
http://purl.obolibrary.org/obo/CHEBI_63622,http://purl.obolibrary.org/obo/DRON_00020323,is_bearer_of
http://purl.obolibrary.org/obo/DRON_00022395,http://purl.obolibrary.org/obo/DRON_00017827,has_proper_part
http://purl.obolibrary.org/obo/DRON_00010449,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000121,has participant
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000176,http://purl.obolibrary.org/obo/GO_2000372,realized in
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000174,http://purl.obolibrary.org/obo/GO_2000476,realized in
http://purl.obolibrary.org/obo/DRON_00031753,http://purl.obolibrary.org/obo/CHEBI_8356,has_proper_part
http://purl.obolibrary.org/obo/DRON_00031753,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000117,has participant
http://purl.obolibrary.org/obo/GO_0050906,http://purl.obolibrary.org/obo/GO_0007600,part of
http://purl.obolibrary.org/obo/GO_0050906,http://purl.obolibrary.org/obo/GO_0007600,part of
http://purl.obolibrary.org/obo/UBERON_0004121,http://purl.obolibrary.org/obo/UBERON_0000924,develops_from
http://purl.obolibrary.org/obo/UBERON_0004121,http://purl.obolibrary.org/obo/UBERON_0000924,develops_from
http://purl.obolibrary.org/obo/DRON_00022385,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000145,has participant
http://purl.obolibrary.org/obo/DRON_00022385,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000185,has participant
http://purl.obolibrary.org/obo/DRON_00022385,http://purl.obolibrary.org/obo/CHEBI_6722,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022383,http://purl.obolibrary.org/obo/CHEBI_63609,has_proper_part
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000020026,http://purl.obolibrary.org/obo/GO_0051344,realized in
http://purl.obolibrary.org/obo/DRON_00023497,http://purl.obolibrary.org/obo/CHEBI_10650,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023497,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000256,has role
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000121,http://purl.obolibrary.org/obo/GO_2001216,realized in
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000020019,http://purl.obolibrary.org/obo/GO_0046318,realized in
http://purl.obolibrary.org/obo/DRON_00023479,http://purl.obolibrary.org/obo/CHEBI_9334,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023479,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000160,has participant
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000102,http://purl.obolibrary.org/obo/GO_0051624,realized in
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000109,http://purl.obolibrary.org/obo/GO_0051612,realized in
http://purl.obolibrary.org/obo/DRON_00023469,http://purl.obolibrary.org/obo/DRON_00015855,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023469,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009946,has participant
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000114,http://purl.obolibrary.org/obo/GO_0051585,realized in
http://purl.obolibrary.org/obo/UBERON_0010316,http://purl.obolibrary.org/obo/UBERON_0002532,develops_from
http://purl.obolibrary.org/obo/DRON_00026584,http://purl.obolibrary.org/obo/DRON_00013784,has_proper_part
http://purl.obolibrary.org/obo/DRON_00026599,http://purl.obolibrary.org/obo/DRON_00017960,has_proper_part
http://purl.obolibrary.org/obo/DRON_00026059,http://purl.obolibrary.org/obo/CHEBI_44915,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022714,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000133,has participant
http://purl.obolibrary.org/obo/DRON_00022714,http://purl.obolibrary.org/obo/CHEBI_7591,has_proper_part
http://purl.obolibrary.org/obo/GO_0002009,http://purl.obolibrary.org/obo/GO_0060429,part of
http://purl.obolibrary.org/obo/DRON_00027215,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000103,has participant
http://purl.obolibrary.org/obo/DRON_00027215,http://purl.obolibrary.org/obo/DRON_00013809,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022733,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000176,has participant
http://purl.obolibrary.org/obo/DRON_00022733,http://purl.obolibrary.org/obo/CHEBI_100246,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022739,http://purl.obolibrary.org/obo/CHEBI_7640,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022739,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000109,has participant
http://purl.obolibrary.org/obo/DRON_00022739,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000102,has participant
http://purl.obolibrary.org/obo/DRON_00030635,http://purl.obolibrary.org/obo/CHEBI_63628,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020601,http://purl.obolibrary.org/obo/CHEBI_44423,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020601,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000212,has participant
http://purl.obolibrary.org/obo/CL_0000221,http://purl.obolibrary.org/obo/UBERON_0000924,part of
http://purl.obolibrary.org/obo/DRON_00022754,http://purl.obolibrary.org/obo/CHEBI_7731,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022754,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000176,has participant
http://purl.obolibrary.org/obo/DRON_00022757,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000160,has participant
http://purl.obolibrary.org/obo/DRON_00022757,http://purl.obolibrary.org/obo/DRON_00011221,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020625,http://purl.obolibrary.org/obo/CHEBI_49662,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020625,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000160,has participant
http://purl.obolibrary.org/obo/DRON_00020621,http://purl.obolibrary.org/obo/CHEBI_47499,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020621,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000102,has participant
http://purl.obolibrary.org/obo/DRON_00020621,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000109,has participant
http://purl.obolibrary.org/obo/DRON_00020620,http://purl.obolibrary.org/obo/CHEBI_47499,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020620,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000109,has participant
http://purl.obolibrary.org/obo/DRON_00020620,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000102,has participant
http://purl.obolibrary.org/obo/DRON_00020525,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000109,has participant
http://purl.obolibrary.org/obo/DRON_00020525,http://purl.obolibrary.org/obo/CHEBI_2666,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020525,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000102,has participant
http://purl.obolibrary.org/obo/DRON_00020523,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000180,has participant
http://purl.obolibrary.org/obo/DRON_00020523,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000161,has participant
http://purl.obolibrary.org/obo/DRON_00020523,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000211,has participant
http://purl.obolibrary.org/obo/DRON_00020523,http://purl.obolibrary.org/obo/CHEBI_2663,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020523,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000069,has participant
http://purl.obolibrary.org/obo/DRON_00020516,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000203,has participant
http://purl.obolibrary.org/obo/DRON_00020516,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000193,has participant
http://purl.obolibrary.org/obo/DRON_00020516,http://purl.obolibrary.org/obo/CHEBI_2618,has_proper_part
http://purl.obolibrary.org/obo/DRON_00033939,http://purl.obolibrary.org/obo/DRON_00020131,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020539,http://purl.obolibrary.org/obo/CHEBI_2704,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020539,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000133,has participant
http://purl.obolibrary.org/obo/DRON_00053744,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000255,has participant
http://purl.obolibrary.org/obo/GO_0048646,http://purl.obolibrary.org/obo/GO_0009653,part of
http://purl.obolibrary.org/obo/DRON_00033154,http://purl.obolibrary.org/obo/CHEBI_45409,has_proper_part
http://purl.obolibrary.org/obo/DRON_00033154,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000246,has participant
http://purl.obolibrary.org/obo/DRON_00020528,http://purl.obolibrary.org/obo/CHEBI_2668,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020528,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000020065,has participant
http://purl.obolibrary.org/obo/DRON_00024022,http://purl.obolibrary.org/obo/DRON_00016731,has_proper_part
http://purl.obolibrary.org/obo/DRON_00024027,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000150,has participant
http://purl.obolibrary.org/obo/DRON_00024027,http://purl.obolibrary.org/obo/DRON_00013028,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020565,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000121,has participant
http://purl.obolibrary.org/obo/DRON_00020565,http://purl.obolibrary.org/obo/CHEBI_39548,has_proper_part
http://purl.obolibrary.org/obo/DRON_00024020,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000176,has participant
http://purl.obolibrary.org/obo/DRON_00024020,http://purl.obolibrary.org/obo/CHEBI_63611,has_proper_part
http://purl.obolibrary.org/obo/DRON_00024010,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000138,has participant
http://purl.obolibrary.org/obo/DRON_00024010,http://purl.obolibrary.org/obo/CHEBI_10102,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020557,http://purl.obolibrary.org/obo/CHEBI_15365,has_proper_part
http://purl.obolibrary.org/obo/DRON_00024008,http://purl.obolibrary.org/obo/CHEBI_8228,has_proper_part
http://purl.obolibrary.org/obo/DRON_00021629,http://purl.obolibrary.org/obo/CHEBI_101278,has_proper_part
http://purl.obolibrary.org/obo/DRON_00021629,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000020065,has participant
http://purl.obolibrary.org/obo/DRON_00024062,http://purl.obolibrary.org/obo/DRON_00013779,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023447,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000103,has participant
http://purl.obolibrary.org/obo/DRON_00023447,http://purl.obolibrary.org/obo/CHEBI_63581,has_proper_part
http://purl.obolibrary.org/obo/OAE_0001288,http://purl.obolibrary.org/obo/UBERON_0000010,adverse event occurs in
http://purl.obolibrary.org/obo/DRON_00024052,http://purl.obolibrary.org/obo/DRON_00019457,has_proper_part
http://purl.obolibrary.org/obo/DRON_00024052,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000233,has participant
http://purl.obolibrary.org/obo/DRON_00024462,http://purl.obolibrary.org/obo/CHEBI_45081,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022310,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000121,has participant
http://purl.obolibrary.org/obo/DRON_00022310,http://purl.obolibrary.org/obo/CHEBI_40303,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023452,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000087,has participant
http://purl.obolibrary.org/obo/DRON_00023452,http://purl.obolibrary.org/obo/DRON_00011589,has_proper_part
http://purl.obolibrary.org/obo/DRON_00031691,http://purl.obolibrary.org/obo/CHEBI_9667,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022309,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000070,has participant
http://purl.obolibrary.org/obo/DRON_00022309,http://purl.obolibrary.org/obo/CHEBI_6541,has_proper_part
http://purl.obolibrary.org/obo/DRON_00024436,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000176,has participant
http://purl.obolibrary.org/obo/DRON_00024436,http://purl.obolibrary.org/obo/CHEBI_50729,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023427,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009923,has participant
http://purl.obolibrary.org/obo/DRON_00023427,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009924,has participant
http://purl.obolibrary.org/obo/DRON_00023427,http://purl.obolibrary.org/obo/CHEBI_63622,has_proper_part
http://purl.obolibrary.org/obo/DRON_00024045,http://purl.obolibrary.org/obo/CHEBI_10119,has_proper_part
http://purl.obolibrary.org/obo/DRON_00024045,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000230,has role
http://purl.obolibrary.org/obo/DRON_00024045,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000190,has role
http://purl.obolibrary.org/obo/DRON_00024045,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000130,has role
http://purl.obolibrary.org/obo/DRON_00024045,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000099,has role
http://purl.obolibrary.org/obo/DRON_00024497,http://purl.obolibrary.org/obo/CHEBI_8768,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023809,http://purl.obolibrary.org/obo/CHEBI_10125,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023809,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000118,has participant
http://purl.obolibrary.org/obo/DRON_00023808,http://purl.obolibrary.org/obo/DRON_00014194,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023808,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000256,has role
http://purl.obolibrary.org/obo/GO_0035148,http://purl.obolibrary.org/obo/GO_0035239,part of
http://purl.obolibrary.org/obo/DRON_00021698,http://purl.obolibrary.org/obo/CHEBI_4659,has_proper_part
http://purl.obolibrary.org/obo/DRON_00021698,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000183,has participant
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000020065,http://purl.obolibrary.org/obo/GO_0051926,realized in
http://purl.obolibrary.org/obo/DRON_00024071,http://purl.obolibrary.org/obo/DRON_00016952,has_proper_part
http://purl.obolibrary.org/obo/DRON_00024071,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000247,has participant
http://purl.obolibrary.org/obo/CL_0000540,http://purl.obolibrary.org/obo/CL_0000031,develops_from
http://purl.obolibrary.org/obo/CHEBI_2668,http://purl.obolibrary.org/obo/DRON_00020325,is_bearer_of
http://purl.obolibrary.org/obo/DRON_00022495,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000134,has participant
http://purl.obolibrary.org/obo/DRON_00022495,http://purl.obolibrary.org/obo/CHEBI_6888,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022495,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000159,has participant
http://purl.obolibrary.org/obo/DRON_00022497,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000134,has participant
http://purl.obolibrary.org/obo/DRON_00022497,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000159,has participant
http://purl.obolibrary.org/obo/DRON_00022497,http://purl.obolibrary.org/obo/CHEBI_6888,has_proper_part
http://purl.obolibrary.org/obo/DRON_00025587,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000103,has participant
http://purl.obolibrary.org/obo/DRON_00025587,http://purl.obolibrary.org/obo/CHEBI_127780,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022898,http://purl.obolibrary.org/obo/DRON_00016762,has_proper_part
http://purl.obolibrary.org/obo/DRON_00021386,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000109,has participant
http://purl.obolibrary.org/obo/DRON_00021386,http://purl.obolibrary.org/obo/CHEBI_47780,has_proper_part
http://purl.obolibrary.org/obo/DRON_00021386,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000102,has participant
http://purl.obolibrary.org/obo/CHEBI_3082,http://purl.obolibrary.org/obo/DRON_00020323,is_bearer_of
http://purl.obolibrary.org/obo/DRON_00023599,http://purl.obolibrary.org/obo/CHEBI_9588,has_proper_part
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000225,http://purl.obolibrary.org/obo/GO_1900078,realized in
http://purl.obolibrary.org/obo/GO_0009791,http://purl.obolibrary.org/obo/GO_0007275,part of
http://purl.obolibrary.org/obo/GO_0009790,http://purl.obolibrary.org/obo/GO_0007275,part of
http://purl.obolibrary.org/obo/DRON_00018756,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000020010,has participant
http://purl.obolibrary.org/obo/DRON_00026688,http://purl.obolibrary.org/obo/DRON_00013476,has_proper_part
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000230,http://purl.obolibrary.org/obo/GO_0033602,realized in
http://purl.obolibrary.org/obo/DRON_00019850,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000233,has participant
http://purl.obolibrary.org/obo/ODNAE_0000240,http://purl.obolibrary.org/obo/DRON_00025810,has participant
http://purl.obolibrary.org/obo/ODNAE_0000241,http://purl.obolibrary.org/obo/DRON_00021872,has participant
http://purl.obolibrary.org/obo/ODNAE_0000242,http://purl.obolibrary.org/obo/DRON_00030435,has participant
http://purl.obolibrary.org/obo/DRON_00018348,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000256,has role
http://purl.obolibrary.org/obo/ODNAE_0000248,http://purl.obolibrary.org/obo/DRON_00030017,has participant
http://purl.obolibrary.org/obo/ODNAE_0000247,http://purl.obolibrary.org/obo/DRON_00023210,has participant
http://purl.obolibrary.org/obo/ODNAE_0000249,http://purl.obolibrary.org/obo/DRON_00025779,has participant
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000243,http://purl.obolibrary.org/obo/GO_2000824,realized in
http://purl.obolibrary.org/obo/ODNAE_0000244,http://purl.obolibrary.org/obo/DRON_00020635,has participant
http://purl.obolibrary.org/obo/ODNAE_0000243,http://purl.obolibrary.org/obo/DRON_00025223,has participant
http://purl.obolibrary.org/obo/ODNAE_0000246,http://purl.obolibrary.org/obo/DRON_00022460,has participant
http://purl.obolibrary.org/obo/ODNAE_0000245,http://purl.obolibrary.org/obo/DRON_00030779,has participant
http://purl.obolibrary.org/obo/DRON_00021347,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000176,has participant
http://purl.obolibrary.org/obo/DRON_00021347,http://purl.obolibrary.org/obo/CHEBI_100241,has_proper_part
http://purl.obolibrary.org/obo/ODNAE_0000250,http://purl.obolibrary.org/obo/DRON_00034279,has participant
http://purl.obolibrary.org/obo/DRON_00021345,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000176,has participant
http://purl.obolibrary.org/obo/DRON_00021345,http://purl.obolibrary.org/obo/CHEBI_100241,has_proper_part
http://purl.obolibrary.org/obo/UBERON_0005291,http://purl.obolibrary.org/obo/UBERON_0000922,part of
http://purl.obolibrary.org/obo/UBERON_0005291,http://purl.obolibrary.org/obo/UBERON_0002050,part of
http://purl.obolibrary.org/obo/UBERON_0005291,http://purl.obolibrary.org/obo/UBERON_0000922,part of
http://purl.obolibrary.org/obo/DRON_00026665,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000102,has participant
http://purl.obolibrary.org/obo/DRON_00026665,http://purl.obolibrary.org/obo/CHEBI_3219,has_proper_part
http://purl.obolibrary.org/obo/DRON_00026665,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000114,has participant
http://purl.obolibrary.org/obo/DRON_00022828,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000147,has participant
http://purl.obolibrary.org/obo/DRON_00022828,http://purl.obolibrary.org/obo/CHEBI_7915,has_proper_part
http://purl.obolibrary.org/obo/DRON_00021832,http://purl.obolibrary.org/obo/CHEBI_4877,has_proper_part
http://purl.obolibrary.org/obo/DRON_00021832,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000233,has participant
http://purl.obolibrary.org/obo/OAE_0000337,http://purl.obolibrary.org/obo/UBERON_0000010,adverse event occurs in
http://purl.obolibrary.org/obo/GO_0021915,http://purl.obolibrary.org/obo/GO_0007399,part of
http://purl.obolibrary.org/obo/GO_0021915,http://purl.obolibrary.org/obo/GO_0043009,part of
http://purl.obolibrary.org/obo/UBERON_0007010,http://purl.obolibrary.org/obo/UBERON_0000107,existence ends with
http://purl.obolibrary.org/obo/UBERON_0007010,http://purl.obolibrary.org/obo/UBERON_0000107,existence starts with
http://purl.obolibrary.org/obo/UBERON_0007010,http://purl.obolibrary.org/obo/UBERON_0000107,existence starts with
http://purl.obolibrary.org/obo/UBERON_0007010,http://purl.obolibrary.org/obo/UBERON_0000107,existence ends with
http://purl.obolibrary.org/obo/DRON_00020736,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000236,has participant
http://purl.obolibrary.org/obo/DRON_00020736,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000233,has participant
http://purl.obolibrary.org/obo/DRON_00020736,http://purl.obolibrary.org/obo/DRON_00010174,has_proper_part
http://purl.obolibrary.org/obo/UBERON_0000467,http://purl.obolibrary.org/obo/UBERON_0000111,existence starts during or after
http://purl.obolibrary.org/obo/UBERON_0000467,http://purl.obolibrary.org/obo/UBERON_0000468,part of
http://purl.obolibrary.org/obo/DRON_00022889,http://purl.obolibrary.org/obo/CHEBI_63617,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022889,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000117,has participant
http://purl.obolibrary.org/obo/DRON_00030779,http://purl.obolibrary.org/obo/CHEBI_6375,has_proper_part
http://purl.obolibrary.org/obo/DRON_00030779,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000147,has participant
http://purl.obolibrary.org/obo/CHEBI_8768,http://purl.obolibrary.org/obo/DRON_00020324,is_bearer_of
